investment_id,portfolio_id,asset_type,asset_name,units,purchase_price,current_price,purchase_date,market_value
713487,8371,Real Estate,Duke LLC Real Estate,43.57,483.91,651.75,2024-08-04,28396.75
976887,9353,Stock,"Sheppard, Gonzalez and Paul Stock",287.3,837.55,947.77,2022-07-02,272294.32
816911,6750,Real Estate,Sanchez-Juarez Real Estate,128.23,872.96,1287.15,2020-09-26,165051.24
597220,2461,Mutual Fund,"Schmidt, Blackburn and Ford Mutual Fund",470.36,618.39,878.99,2021-03-16,413441.74
460251,2525,Real Estate,Davenport LLC Real Estate,53.46,310.82,284.29,2022-01-03,15198.14
384506,2697,Mutual Fund,Patterson-Harris Mutual Fund,210.5,116.16,115.27,2022-12-23,24264.33
768915,6444,Bond,Torres-Blackwell Bond,36.22,775.93,777.37,2021-06-06,28156.34
474787,9983,Bond,"Fry, Hawkins and Ramos Bond",312.57,719.0,1014.3,2023-02-23,317039.75
334520,8313,Mutual Fund,Henderson-King Mutual Fund,499.14,461.96,508.36,2020-10-04,253742.81
923315,5792,Bond,Blanchard-Maynard Bond,15.56,813.94,1013.11,2023-02-10,15763.99
450021,9525,Bond,"Long, Johnson and Mckee Bond",14.08,83.83,93.26,2022-09-26,1313.1
887709,5968,Real Estate,Walker Ltd Real Estate,124.12,137.85,118.42,2023-07-31,14698.29
392916,3109,Mutual Fund,Jones Group Mutual Fund,96.93,548.63,654.54,2023-01-31,63444.56
521293,9920,Real Estate,Howard-Smith Real Estate,358.63,177.84,266.36,2020-08-10,95524.69
944093,7172,Real Estate,Ware-Campbell Real Estate,307.27,700.18,612.49,2023-04-13,188199.8
263416,6590,Stock,"Adkins, Munoz and Sims Stock",141.73,739.53,1095.86,2023-06-21,155316.24
558677,7654,Stock,Jefferson Ltd Stock,462.89,784.56,1158.34,2024-07-09,536184.0
591073,5318,Stock,Whitaker Group Stock,352.54,584.35,640.32,2024-03-04,225738.41
846467,7976,Bond,"Houston, Henson and Miller Bond",321.37,120.51,159.99,2019-11-23,51415.99
988630,8616,Bond,Fischer-Anderson Bond,351.53,198.78,176.93,2021-03-11,62196.2
388732,2474,Real Estate,Pacheco PLC Real Estate,358.86,693.47,725.76,2024-02-28,260446.23
104309,6263,Mutual Fund,"Brooks, Woods and Miller Mutual Fund",213.86,224.62,233.05,2020-03-19,49840.07
782484,4321,Real Estate,Jarvis-Osborn Real Estate,153.19,647.47,765.95,2020-03-22,117335.88
643708,8975,Bond,Stanley LLC Bond,294.29,62.13,59.35,2023-05-26,17466.11
777245,4430,Real Estate,"White, Boyer and Stephens Real Estate",419.03,679.7,744.37,2022-09-24,311913.36
894733,8994,Mutual Fund,"Valentine, Palmer and Stevenson Mutual Fund",232.86,498.15,563.4,2021-12-24,131193.32
744512,9044,Stock,"Wilson, Gray and Key Stock",204.26,442.49,468.38,2020-01-03,95671.3
644174,7654,Bond,"Velez, Wilson and Salazar Bond",421.62,932.89,1309.96,2019-12-28,552305.34
457677,9063,Real Estate,"Hurst, Taylor and Elliott Real Estate",151.08,959.7,771.15,2020-10-16,116505.34
466611,8002,Mutual Fund,Short LLC Mutual Fund,126.35,310.01,258.36,2022-07-12,32643.79
445182,7983,Real Estate,Harris Inc Real Estate,49.52,901.21,1066.76,2021-06-02,52825.96
130841,2720,Real Estate,Oneill-Wright Real Estate,108.73,127.99,189.86,2023-09-12,20643.48
974987,4355,Stock,Daniels Ltd Stock,122.26,509.02,700.72,2022-02-13,85670.03
830054,7634,Mutual Fund,Frazier-Williams Mutual Fund,409.75,121.75,144.44,2024-06-24,59184.29
118944,9751,Stock,Ford Inc Stock,125.8,208.25,273.4,2021-03-21,34393.72
777955,6444,Mutual Fund,Nichols Ltd Mutual Fund,158.99,882.03,1309.78,2021-08-23,208241.92
204776,1204,Real Estate,Moreno-Duffy Real Estate,242.28,122.2,112.45,2020-12-12,27244.39
175626,1558,Bond,"Cuevas, Palmer and Murphy Bond",447.3,712.78,824.43,2021-10-15,368767.54
312192,2363,Mutual Fund,"Lam, Johnson and Mueller Mutual Fund",306.05,64.37,68.59,2024-03-17,20991.97
418595,1269,Real Estate,Salas Group Real Estate,353.47,649.87,583.97,2021-08-22,206415.88
764824,7654,Real Estate,"Lowe, Hernandez and Mitchell Real Estate",213.91,167.02,138.89,2020-01-18,29709.96
565836,3725,Stock,Goodwin-Taylor Stock,102.37,477.65,509.91,2021-01-23,52199.49
595540,7258,Mutual Fund,Mcdonald-Nielsen Mutual Fund,266.99,908.21,856.7,2022-09-21,228730.33
272800,3640,Real Estate,"Riley, Coleman and Bruce Real Estate",168.92,464.92,660.39,2024-03-10,111553.08
209146,1558,Mutual Fund,Mcgee Ltd Mutual Fund,13.03,76.54,72.69,2021-09-11,947.15
523934,2823,Real Estate,"Perez, Glover and Cross Real Estate",267.72,238.58,318.26,2019-11-29,85204.57
960162,6070,Mutual Fund,"Horton, Howe and Collins Mutual Fund",78.01,698.51,1045.35,2021-05-30,81547.75
442383,5646,Real Estate,Bryant Inc Real Estate,153.18,265.22,244.42,2023-03-12,37440.26
141312,8368,Bond,Martinez-Carter Bond,319.29,359.44,416.11,2023-06-17,132859.76
970410,4705,Real Estate,Rice and Sons Real Estate,463.9,509.97,753.52,2024-02-13,349557.93
304664,1770,Bond,Jones-Bartlett Bond,169.67,323.34,460.17,2021-07-15,78077.04
541613,6906,Bond,Baker Inc Bond,322.73,445.24,600.7,2020-10-10,193863.91
580608,1269,Real Estate,"Anderson, Martinez and Fowler Real Estate",66.81,184.2,202.34,2023-05-06,13518.34
505572,8996,Real Estate,Santiago PLC Real Estate,367.68,844.59,864.26,2021-07-13,317771.12
719859,4716,Stock,"Jennings, Fisher and Hicks Stock",29.72,90.14,96.27,2021-05-22,2861.14
113805,6416,Stock,"Medina, Fowler and Gutierrez Stock",14.2,122.21,101.49,2021-08-28,1441.16
262996,1475,Bond,"Garcia, Best and Bowen Bond",447.71,334.39,309.18,2023-11-08,138422.98
666018,3778,Bond,Campbell LLC Bond,368.13,610.13,766.96,2022-06-29,282340.98
464963,8280,Stock,Cobb-Hughes Stock,295.81,837.8,763.68,2020-07-23,225904.18
403216,5396,Bond,"Williams, Jennings and Davis Bond",126.26,356.81,305.77,2023-01-28,38606.52
891626,5108,Mutual Fund,Anderson-Turner Mutual Fund,408.1,512.16,442.46,2020-11-26,180567.93
262038,7602,Stock,Rowland-Chase Stock,197.34,839.53,859.83,2023-12-11,169678.85
978098,6810,Mutual Fund,Taylor Group Mutual Fund,34.12,681.32,960.18,2024-04-04,32761.34
775032,4771,Stock,Luna-Terry Stock,99.29,306.59,254.45,2021-05-28,25264.34
890506,8907,Bond,"May, Ayala and Daniels Bond",112.25,779.19,960.56,2022-04-28,107822.86
107516,5396,Bond,"Vasquez, Thomas and Anthony Bond",333.47,59.96,89.24,2022-06-14,29758.86
805820,4716,Mutual Fund,"Bryant, Valdez and Johnson Mutual Fund",487.71,791.88,1006.87,2019-12-29,491060.57
462800,1204,Bond,Hall-Harris Bond,167.92,275.77,359.48,2021-03-18,60363.88
311553,4877,Mutual Fund,"Nelson, Burgess and Shelton Mutual Fund",355.14,164.74,175.4,2020-12-05,62291.56
826407,2235,Stock,"Hughes, Hebert and Foster Stock",269.96,663.62,764.84,2020-03-09,206476.21
978011,7691,Mutual Fund,"Greer, Ramirez and Delgado Mutual Fund",380.08,627.95,845.29,2021-03-16,321277.82
869769,8550,Mutual Fund,Le-Payne Mutual Fund,306.59,906.58,998.42,2022-10-30,306105.59
156521,4919,Bond,Atkins-Davis Bond,131.02,819.22,1118.55,2020-08-12,146552.42
628909,9116,Stock,"Hernandez, Valdez and Foley Stock",90.44,361.34,403.02,2024-07-27,36449.13
600194,2055,Mutual Fund,"Giles, Page and Hunt Mutual Fund",321.84,772.19,1112.96,2023-12-23,358195.05
683283,4355,Bond,"Campos, Gonzales and Arnold Bond",318.88,618.12,568.03,2024-01-17,181133.41
770167,5933,Stock,Lee Ltd Stock,303.96,333.3,461.59,2021-02-02,140304.9
803407,2678,Real Estate,"Wright, Olson and Lopez Real Estate",229.41,278.81,335.59,2021-02-01,76987.7
472444,2150,Mutual Fund,Evans-Proctor Mutual Fund,409.97,771.15,1146.0,2024-02-24,469825.62
839057,1845,Stock,Anderson-Hobbs Stock,351.97,781.96,965.53,2022-10-30,339837.59
437294,4355,Bond,Henson and Sons Bond,440.71,242.71,276.11,2020-10-27,121684.44
302798,2697,Real Estate,Levy-Harris Real Estate,292.92,393.51,571.24,2023-04-23,167327.62
819347,2131,Mutual Fund,Baxter-Hatfield Mutual Fund,366.89,873.58,782.89,2019-10-15,287234.51
825867,7602,Mutual Fund,"Price, Dodson and Wilkerson Mutual Fund",390.47,884.83,1112.24,2020-04-25,434296.35
516381,5663,Stock,Williams Ltd Stock,88.67,349.78,395.27,2023-10-15,35048.59
585599,8069,Real Estate,Nicholson-Hill Real Estate,354.41,904.88,1271.71,2023-12-03,450706.74
933051,8996,Bond,Rhodes LLC Bond,89.56,552.21,468.5,2020-11-21,41958.86
956034,8994,Bond,"Faulkner, Barker and Cannon Bond",422.72,290.0,352.89,2024-07-16,149173.66
836228,5264,Mutual Fund,Moran and Sons Mutual Fund,357.42,851.78,1270.88,2024-01-09,454237.93
163715,4430,Stock,"Jennings, Kline and Andrews Stock",231.24,286.71,249.95,2023-12-08,57798.44
691770,2253,Mutual Fund,Smith-Martinez Mutual Fund,176.78,629.02,604.85,2020-02-07,106925.38
887847,6218,Mutual Fund,"Vargas, Davis and Cabrera Mutual Fund",85.89,875.75,812.81,2019-10-18,69812.25
274629,5792,Mutual Fund,"Torres, Wagner and Middleton Mutual Fund",17.52,151.9,208.24,2019-12-10,3648.36
542436,5968,Mutual Fund,Johnson-Zuniga Mutual Fund,222.16,67.78,87.05,2023-05-03,19339.03
366372,7985,Stock,"Hall, Franklin and Miller Stock",496.21,425.29,583.78,2023-01-29,289677.47
431204,1719,Stock,"Adkins, Frazier and Lewis Stock",172.52,994.04,898.57,2023-03-16,155021.3
898681,8234,Mutual Fund,Brown-Lindsey Mutual Fund,38.39,481.72,590.28,2021-07-02,22660.85
581070,3109,Bond,Krueger Ltd Bond,119.78,88.5,97.97,2024-08-02,11734.85
618066,2363,Mutual Fund,Smith-Stevenson Mutual Fund,25.92,379.48,374.27,2024-07-28,9701.08
747974,8355,Bond,"Gonzalez, Allen and Mclean Bond",75.86,260.65,226.05,2019-10-22,17148.15
990593,2697,Real Estate,Howell Group Real Estate,433.01,276.42,301.57,2021-06-03,130582.83
206268,8996,Mutual Fund,Myers Group Mutual Fund,86.74,665.9,916.61,2020-08-30,79506.75
457329,1204,Real Estate,Preston-Mullen Real Estate,360.24,700.83,666.38,2021-03-13,240056.73
962846,1763,Stock,Petersen Inc Stock,13.19,583.91,787.11,2021-11-29,10381.98
902662,8616,Mutual Fund,Bailey Inc Mutual Fund,220.82,640.53,772.78,2024-06-18,170645.28
548429,7027,Bond,Cole Group Bond,324.97,52.57,73.84,2020-09-06,23995.78
175331,9834,Real Estate,Oneal-Campos Real Estate,374.07,700.92,835.72,2019-12-22,312617.78
875907,1787,Stock,Young Ltd Stock,490.71,178.14,202.38,2023-05-27,99309.89
890255,1410,Bond,"Neal, Allison and Harvey Bond",211.09,133.08,199.28,2020-03-10,42066.02
502425,1858,Bond,Robertson-Harris Bond,318.93,777.14,1141.04,2023-04-04,363911.89
544292,5318,Real Estate,"Lee, Cox and Stevens Real Estate",147.8,820.76,720.24,2024-04-23,106451.47
452448,7985,Real Estate,Thomas and Sons Real Estate,259.43,197.13,195.95,2020-10-14,50835.31
512164,7654,Stock,Miller LLC Stock,206.6,477.05,444.33,2021-05-26,91798.58
386848,4321,Real Estate,"Vincent, Colon and Thomas Real Estate",193.61,451.38,603.36,2021-09-09,116816.53
988177,1269,Stock,Jackson LLC Stock,343.96,333.68,456.63,2019-12-01,157062.45
801528,4948,Mutual Fund,"Morgan, Wright and Stephens Mutual Fund",24.96,610.58,766.72,2021-05-25,19137.33
652902,2183,Real Estate,Carter Ltd Real Estate,431.71,662.7,531.82,2024-06-13,229592.01
740770,7655,Mutual Fund,Bailey Inc Mutual Fund,293.26,369.15,541.59,2023-10-24,158826.68
844139,2131,Bond,Jones-Rodriguez Bond,455.54,262.66,239.22,2020-11-17,108974.28
604161,1405,Bond,"Owens, Hamilton and Wilson Bond",431.94,468.02,674.25,2022-02-23,291235.54
428131,6416,Mutual Fund,Oconnor-Ross Mutual Fund,189.56,970.14,934.98,2023-12-26,177234.81
668227,8616,Bond,"Jones, Garcia and Miller Bond",489.32,517.84,630.82,2020-05-14,308672.84
167086,5792,Stock,Ortega LLC Stock,418.27,136.38,159.74,2019-10-22,66814.45
611775,5264,Bond,Johnson PLC Bond,143.03,63.49,82.99,2020-05-12,11870.06
632339,8368,Bond,Rodriguez-Key Bond,227.62,156.3,224.61,2020-12-02,51125.73
120667,7265,Real Estate,Conley Group Real Estate,72.83,135.57,133.59,2021-02-26,9729.36
317366,8355,Mutual Fund,"Howard, Meyer and Gilmore Mutual Fund",219.78,598.8,572.51,2023-01-23,125826.25
385601,6590,Mutual Fund,Hall-Thomas Mutual Fund,80.03,116.63,170.8,2020-10-20,13669.12
442266,9427,Real Estate,White and Sons Real Estate,141.64,132.68,162.53,2022-10-24,23020.75
346973,9353,Real Estate,Burns Group Real Estate,91.05,253.35,318.33,2023-01-01,28983.95
446177,1471,Stock,Lawrence-Green Stock,425.37,702.96,746.55,2023-02-26,317559.97
509480,7747,Real Estate,"Molina, Bridges and Garner Real Estate",411.53,768.31,1074.82,2019-12-20,442320.67
633961,1069,Stock,"Burgess, Washington and French Stock",437.83,750.22,903.72,2019-12-11,395675.73
903365,9730,Real Estate,Daniels-Day Real Estate,239.39,940.33,1257.45,2024-03-24,301020.96
268521,7265,Mutual Fund,"Werner, Phillips and Lopez Mutual Fund",291.57,526.04,423.47,2021-02-23,123471.15
905806,9757,Stock,"Flores, Walker and Hopkins Stock",191.26,703.39,800.81,2022-09-15,153162.92
927711,1719,Mutual Fund,Hampton LLC Mutual Fund,306.17,508.46,523.31,2022-11-15,160221.82
832901,3109,Bond,Johnson-Green Bond,71.1,599.4,890.42,2021-07-08,63308.86
228616,8550,Mutual Fund,"Clarke, Lewis and Myers Mutual Fund",389.02,379.83,422.62,2022-12-08,164407.63
383211,1763,Real Estate,Guzman LLC Real Estate,135.86,577.1,594.78,2020-01-03,80806.81
271360,9116,Stock,Hill Group Stock,473.35,263.54,277.79,2021-05-14,131491.9
871551,2448,Stock,Avery LLC Stock,141.54,50.4,61.51,2019-12-04,8706.13
782354,7654,Real Estate,Fisher LLC Real Estate,337.45,896.88,996.77,2023-12-13,336360.04
757124,6661,Stock,Becker PLC Stock,82.38,64.97,73.63,2021-02-08,6065.64
765580,2598,Real Estate,Larsen-Perry Real Estate,285.85,828.79,1193.02,2022-05-31,341024.77
992777,2474,Mutual Fund,"Bauer, Ho and Salas Mutual Fund",13.76,902.5,1301.97,2024-05-21,17915.11
979556,1483,Real Estate,"Sawyer, Zamora and Reyes Real Estate",187.88,537.38,484.62,2021-07-23,91050.41
933533,5646,Stock,Mcdonald-Taylor Stock,381.96,873.26,1026.89,2024-01-18,392230.9
836643,2720,Stock,"Oneill, Hampton and Lawson Stock",184.22,692.9,778.48,2022-11-09,143411.59
895095,5646,Real Estate,Johns-Hughes Real Estate,229.9,827.57,1099.12,2022-12-14,252687.69
516230,1845,Mutual Fund,Beck-Smith Mutual Fund,371.98,490.25,650.76,2024-02-13,242069.7
463380,1471,Mutual Fund,"Hall, Estrada and Vaughn Mutual Fund",292.02,462.21,401.96,2022-01-07,117380.36
429555,9698,Mutual Fund,"Lewis, Norris and Bell Mutual Fund",95.28,131.59,117.7,2022-12-30,11214.46
786017,6416,Mutual Fund,"Smith, Garrett and Wilson Mutual Fund",300.74,634.23,896.73,2021-11-30,269682.58
798985,1763,Mutual Fund,"Alvarez, Bradley and Gomez Mutual Fund",290.99,201.87,175.5,2023-10-09,51068.75
192478,8032,Real Estate,Baker-White Real Estate,61.76,239.44,264.92,2023-10-03,16361.46
906463,4566,Stock,Moore PLC Stock,407.15,256.21,224.51,2023-04-03,91409.25
957435,7747,Mutual Fund,Frye Group Mutual Fund,164.08,586.22,566.88,2023-01-25,93013.67
969788,7756,Mutual Fund,"Mejia, Whitehead and Grimes Mutual Fund",264.37,806.93,1085.83,2020-01-04,287060.88
642885,8371,Mutual Fund,"Castillo, Barker and Russo Mutual Fund",236.52,904.69,818.84,2020-02-25,193672.04
560140,4351,Real Estate,West-Noble Real Estate,234.18,679.05,613.85,2021-08-16,143751.39
174761,7858,Real Estate,Fischer-Reese Real Estate,31.44,317.07,409.84,2023-01-30,12885.37
693662,6590,Stock,Webb-Wallace Stock,153.91,348.25,393.03,2021-12-11,60491.25
962617,5431,Real Estate,Price Ltd Real Estate,129.95,423.56,380.93,2024-05-14,49501.85
990187,3938,Stock,Wilson and Sons Stock,299.44,852.48,774.85,2021-11-07,232021.08
783971,3640,Bond,"Odom, Campos and Reyes Bond",257.56,869.62,971.15,2022-11-04,250129.39
178992,5705,Stock,Brown-Francis Stock,495.97,773.43,865.49,2023-07-22,429257.08
366009,3862,Stock,Cortez PLC Stock,315.69,479.82,407.04,2024-05-19,128498.46
281917,3109,Mutual Fund,Carlson-Taylor Mutual Fund,328.37,663.18,767.25,2020-04-15,251941.88
872233,4157,Bond,"Peters, Johnson and Clements Bond",169.16,367.94,503.12,2023-07-11,85107.78
953962,3640,Bond,Flores-Campbell Bond,449.4,819.74,867.98,2020-12-22,390070.21
415156,8853,Mutual Fund,Hood-Allen Mutual Fund,146.59,580.62,575.5,2022-07-31,84362.54
495000,7858,Bond,"Sanford, Hurst and Fletcher Bond",465.3,924.64,1079.75,2021-12-11,502407.67
287493,2696,Bond,Wheeler-Anderson Bond,13.12,542.11,767.11,2024-08-13,10064.48
390464,9566,Bond,"Mcintyre, Wilson and Austin Bond",87.45,240.84,204.75,2023-05-30,17905.39
809264,3258,Stock,"Jimenez, Pitts and Taylor Stock",470.14,616.93,831.35,2019-11-30,390850.89
848877,5396,Mutual Fund,Schwartz-Barton Mutual Fund,407.88,130.6,128.09,2024-07-12,52245.35
837201,1410,Real Estate,Mcguire LLC Real Estate,299.78,683.77,950.91,2022-03-15,285063.8
310913,4771,Real Estate,Martin PLC Real Estate,329.79,902.48,963.76,2022-01-13,317838.41
928686,2461,Stock,"Hall, Williams and Thomas Stock",314.52,181.51,199.01,2023-06-18,62592.63
221445,9566,Bond,Cordova LLC Bond,283.99,396.33,404.52,2023-03-06,114879.63
521175,2696,Mutual Fund,Hale-Brown Mutual Fund,233.2,580.29,797.1,2023-02-23,185883.72
971692,8353,Stock,Faulkner-Pierce Stock,204.7,638.86,648.72,2022-06-10,132792.98
155169,9566,Real Estate,"Smith, Lowe and Campbell Real Estate",268.94,999.96,1369.6,2021-11-20,368340.22
215865,2235,Mutual Fund,Jones-Brown Mutual Fund,346.26,962.43,1268.78,2023-01-06,439327.76
978361,7046,Stock,Martin-Bolton Stock,485.47,234.04,343.6,2020-08-02,166807.49
397893,5933,Stock,"Kramer, Ferguson and Pena Stock",411.16,556.55,804.04,2021-07-17,330589.09
585302,8280,Bond,Hansen-Mendoza Bond,482.07,507.03,447.41,2022-05-19,215682.94
480813,7071,Real Estate,"Levy, Smith and Moore Real Estate",74.66,613.45,694.0,2020-07-08,51814.04
825129,7985,Stock,Phelps Ltd Stock,313.37,634.18,547.8,2022-10-25,171664.09
891288,9031,Real Estate,Edwards LLC Real Estate,411.88,926.81,1266.82,2020-05-18,521777.82
516866,4716,Mutual Fund,Ali Inc Mutual Fund,201.57,430.43,630.44,2021-08-20,127077.79
233820,5663,Mutual Fund,Rivera and Sons Mutual Fund,450.2,941.75,1403.74,2021-12-08,631963.75
776367,6661,Stock,Smith-Harris Stock,70.9,162.52,239.4,2021-03-21,16973.46
861503,2382,Stock,Long and Sons Stock,123.61,408.47,556.4,2024-05-27,68776.6
726831,7234,Stock,Johnson-Wagner Stock,188.57,975.24,1344.57,2023-06-12,253545.56
180206,3617,Mutual Fund,"Serrano, Mitchell and Perez Mutual Fund",194.73,683.48,822.89,2024-09-19,160241.37
148125,2461,Real Estate,"Peterson, Good and Ross Real Estate",482.21,258.84,304.95,2019-10-03,147049.94
682639,1410,Stock,"Macias, Baxter and Munoz Stock",200.64,998.1,851.86,2021-09-03,170917.19
519849,1471,Stock,"Castro, Cabrera and Paul Stock",278.32,202.67,299.91,2020-08-03,83470.95
138891,7265,Bond,Henson-Ramirez Bond,304.36,78.08,79.01,2023-10-25,24047.48
240564,7976,Bond,Barnes and Sons Bond,40.46,292.07,365.97,2020-01-27,14807.15
424072,6655,Stock,Rangel-Maldonado Stock,180.36,763.53,704.46,2021-07-04,127056.41
716447,4700,Mutual Fund,Jones Group Mutual Fund,458.89,963.47,887.99,2024-07-07,407489.73
976299,4948,Stock,Craig-Jordan Stock,126.0,69.86,86.7,2020-02-28,10924.2
563438,2474,Real Estate,Terry-Garcia Real Estate,119.27,267.95,307.6,2023-01-12,36687.45
123113,4355,Real Estate,"Brewer, Wallace and Cook Real Estate",86.73,324.2,387.83,2020-12-06,33636.5
675753,2304,Stock,Davis Ltd Stock,142.65,707.04,793.83,2024-03-29,113239.85
245346,2582,Mutual Fund,Dawson LLC Mutual Fund,482.6,771.11,1057.2,2024-03-31,510204.72
929231,3302,Stock,Perry PLC Stock,149.12,988.27,1055.69,2023-01-01,157424.49
148478,1770,Bond,"Peters, Anderson and Wiggins Bond",242.28,912.01,1048.3,2020-01-28,253982.12
998652,5264,Stock,Allen Ltd Stock,432.1,72.24,84.8,2022-06-12,36642.08
402713,8356,Bond,James and Sons Bond,202.51,424.22,372.71,2020-01-25,75477.5
790265,9353,Bond,"Stephenson, Wilkinson and Pratt Bond",435.64,141.55,171.02,2022-09-15,74503.15
932551,9656,Stock,"Houston, Meadows and Hurst Stock",108.67,877.55,1081.65,2022-08-07,117542.91
657301,7159,Real Estate,Rogers-Lambert Real Estate,499.22,656.69,681.04,2020-06-13,339988.79
907276,2582,Bond,Holden Group Bond,93.37,926.36,1321.53,2023-03-09,123391.26
430646,9525,Stock,Vasquez-Reyes Stock,92.8,127.09,123.91,2022-10-10,11498.85
955385,3504,Real Estate,"Perez, Lopez and Leblanc Real Estate",142.68,661.88,545.82,2024-06-24,77877.6
499790,5968,Mutual Fund,Reid Ltd Mutual Fund,106.65,185.71,246.42,2019-11-13,26280.69
776791,3193,Stock,Jones-Fletcher Stock,204.4,603.17,567.26,2021-08-30,115947.94
313829,5007,Stock,Hampton LLC Stock,353.63,630.94,932.9,2020-11-22,329901.43
951575,4705,Mutual Fund,Griffin and Sons Mutual Fund,10.76,260.36,286.16,2023-12-16,3079.08
267642,4957,Bond,Rodgers Group Bond,315.47,212.67,262.79,2023-07-18,82902.36
334376,2823,Mutual Fund,"Garcia, Diaz and Lawrence Mutual Fund",243.56,173.88,252.47,2021-05-06,61491.59
285064,7582,Bond,Reeves-Scott Bond,244.3,588.78,847.41,2024-04-29,207022.26
382556,6536,Real Estate,Lee-Hanson Real Estate,60.9,172.04,174.24,2022-03-12,10611.22
642392,3617,Stock,"Williams, Morris and Murphy Stock",121.86,299.45,293.65,2021-12-17,35784.19
118711,7634,Stock,Ferrell and Sons Stock,446.49,676.83,1014.67,2023-04-14,453040.01
778124,8355,Stock,Gonzalez-Porter Stock,50.86,754.5,990.98,2024-03-05,50401.24
781399,9031,Mutual Fund,Peterson-Perkins Mutual Fund,152.38,659.38,829.6,2021-10-16,126414.45
943112,2363,Real Estate,Pena-Blake Real Estate,30.79,315.79,418.5,2023-05-06,12885.61
876347,7976,Real Estate,Brooks-Sullivan Real Estate,207.58,543.12,544.05,2024-09-05,112933.9
298775,4355,Stock,Hall Group Stock,116.19,674.44,678.16,2021-01-15,78795.41
973795,4007,Real Estate,Owens-Lewis Real Estate,379.99,689.41,973.67,2020-06-12,369984.86
479108,1763,Mutual Fund,"Clarke, Hoffman and Martinez Mutual Fund",386.61,352.54,361.62,2021-09-09,139805.91
762038,3617,Bond,"Glover, Lawson and Olson Bond",224.66,447.06,636.7,2024-03-08,143041.02
558475,9575,Bond,Sims Ltd Bond,104.77,367.11,467.98,2021-05-27,49030.26
780043,2304,Stock,"Russo, Savage and Murphy Stock",120.65,559.33,562.13,2020-08-31,67820.98
607334,4119,Real Estate,"Garcia, Mitchell and Andrews Real Estate",483.87,349.38,359.46,2020-06-24,173931.91
108076,2598,Bond,"Matthews, Bailey and Sellers Bond",116.46,248.03,251.94,2021-04-01,29340.93
663605,4321,Mutual Fund,Goodwin PLC Mutual Fund,152.11,822.58,773.6,2020-03-28,117672.3
578482,7234,Bond,"Wood, Preston and Torres Bond",221.57,547.81,522.88,2022-07-24,115854.52
145398,4355,Mutual Fund,Martin Ltd Mutual Fund,28.53,84.05,96.26,2020-01-30,2746.3
160826,3758,Mutual Fund,Johnson LLC Mutual Fund,312.01,336.17,418.05,2022-04-14,130435.78
847573,2131,Mutual Fund,Walker-Alexander Mutual Fund,465.78,99.37,109.55,2022-08-30,51026.2
688083,8032,Bond,Anderson-Wallace Bond,221.14,76.54,63.3,2020-12-01,13998.16
