investment_id,portfolio_id,asset_type,asset_name,units,purchase_price,current_price,purchase_date,market_value
329121,9834,Real Estate,"Watts, Buckley and Hamilton Real Estate",101.6,524.12,496.44,2020-08-30,50438.3
693095,6258,Stock,"Stevens, Cummings and Carroll Stock",297.17,770.47,934.03,2020-09-18,277565.7
374110,2823,Real Estate,Brown Group Real Estate,293.0,69.36,60.74,2021-12-17,17796.82
347143,3109,Bond,Robbins Ltd Bond,77.95,879.75,1185.92,2020-11-20,92442.46
944590,6590,Mutual Fund,Gross-Salinas Mutual Fund,45.7,119.15,131.71,2024-01-10,6019.15
549834,2363,Mutual Fund,Woods-Medina Mutual Fund,481.03,512.37,671.88,2022-05-30,323194.44
358734,8355,Stock,"Hull, Clark and Mata Stock",299.9,773.99,953.11,2020-02-08,285837.69
724016,2079,Real Estate,Wheeler-Wagner Real Estate,36.62,327.64,265.33,2024-06-15,9716.38
526883,3938,Mutual Fund,"Lang, Castillo and Smith Mutual Fund",114.34,561.43,814.63,2022-09-27,93144.79
174521,8582,Mutual Fund,"Reynolds, Brown and Powers Mutual Fund",115.75,848.05,785.83,2022-01-17,90959.82
819975,6218,Bond,"James, Elliott and Andrews Bond",443.65,64.72,73.24,2022-12-05,32492.93
137827,5318,Stock,Gutierrez-Stanley Stock,271.76,942.42,1226.5,2023-04-07,333313.64
301952,7985,Mutual Fund,Hodges and Sons Mutual Fund,155.06,709.44,979.59,2024-02-22,151895.23
641990,5646,Stock,Garcia LLC Stock,185.5,258.45,307.51,2020-08-26,57043.1
260590,3302,Bond,Rhodes-Hancock Bond,89.84,251.49,346.08,2023-01-23,31091.83
475545,9031,Bond,Jones Group Bond,195.67,534.12,455.01,2024-06-10,89031.81
973528,7270,Mutual Fund,Odonnell-Ford Mutual Fund,131.23,898.64,986.87,2023-09-02,129506.95
322432,9044,Real Estate,"Montoya, Goodwin and Chambers Real Estate",458.16,784.13,748.8,2023-11-12,343070.21
175945,5705,Mutual Fund,"Brown, Mckenzie and Zamora Mutual Fund",282.19,564.91,551.67,2024-04-04,155675.76
279265,5431,Stock,Tran Ltd Stock,276.05,417.75,486.96,2023-03-24,134425.31
540592,2079,Mutual Fund,Cabrera-Lopez Mutual Fund,181.64,387.05,438.47,2020-07-02,79643.69
408297,6937,Stock,Wiggins-Henderson Stock,92.15,145.52,163.88,2021-01-18,15101.54
517790,1845,Stock,Jones Ltd Stock,184.57,162.04,188.31,2022-02-28,34756.38
399941,1204,Bond,Beck Ltd Bond,249.13,943.49,913.75,2023-03-26,227642.54
549523,3617,Stock,Beck and Sons Stock,241.83,147.58,160.94,2022-01-11,38920.12
575662,7172,Real Estate,"Hebert, Cordova and Blake Real Estate",112.36,144.96,168.5,2024-06-13,18932.66
630989,9757,Stock,Beck and Sons Stock,124.68,903.55,1253.8,2023-09-05,156323.78
888887,5007,Bond,Shaw Inc Bond,469.79,885.41,1012.24,2024-01-02,475540.23
465367,9525,Bond,Lee-Mccarthy Bond,370.23,832.37,908.58,2020-04-03,336383.57
669596,4430,Stock,Skinner Inc Stock,262.63,549.98,641.08,2021-07-26,168366.84
387696,7270,Mutual Fund,"Schultz, Vega and Kramer Mutual Fund",265.3,147.9,165.78,2023-09-08,43981.43
750270,4355,Real Estate,"Jones, Greene and Brown Real Estate",451.05,719.11,1071.39,2021-01-25,483250.46
231524,2235,Mutual Fund,"Williams, Baker and Byrd Mutual Fund",429.63,741.13,604.53,2020-06-11,259724.22
308153,7071,Stock,"Rogers, Adams and Mills Stock",485.4,813.06,1061.21,2023-12-22,515111.33
829976,4566,Bond,Smith Inc Bond,187.7,695.14,958.95,2020-09-11,179994.92
808848,8280,Bond,Estes PLC Bond,275.58,949.51,1117.99,2019-10-19,308095.68
364355,1666,Mutual Fund,Walters-Williams Mutual Fund,393.74,748.11,691.44,2023-05-19,272247.59
590951,8661,Mutual Fund,Johnson Inc Mutual Fund,237.36,175.53,191.0,2022-11-23,45335.76
930972,4119,Real Estate,"Baker, Ramirez and Steele Real Estate",106.11,973.93,1228.02,2020-06-19,130305.2
121105,5431,Bond,Randall-White Bond,372.78,576.42,603.08,2022-02-10,224816.16
624641,5631,Bond,Velez Group Bond,141.17,319.39,297.07,2023-11-15,41937.37
920724,5968,Bond,Singleton-Garrison Bond,55.8,273.36,285.35,2023-01-06,15922.53
399131,1787,Mutual Fund,Chapman-Murphy Mutual Fund,164.89,93.12,96.21,2024-05-28,15864.07
504133,2697,Mutual Fund,Smith-Gonzalez Mutual Fund,211.7,600.39,481.69,2023-02-07,101973.77
322211,2696,Mutual Fund,"Peterson, Hopkins and Gardner Mutual Fund",281.58,466.0,455.58,2022-03-10,128282.22
390619,7756,Mutual Fund,Black-Howard Mutual Fund,265.02,516.61,507.34,2024-06-04,134455.25
907771,1845,Stock,Stone-David Stock,42.4,274.79,266.18,2023-02-06,11286.03
776735,8996,Stock,Fisher Ltd Stock,324.1,308.89,383.52,2023-05-06,124298.83
366789,4566,Bond,"Taylor, Rose and Marshall Bond",142.79,490.11,730.93,2023-04-03,104369.49
453155,1845,Real Estate,Hernandez-Murray Real Estate,462.37,426.15,364.47,2019-11-15,168519.99
482366,7581,Bond,Montoya-Morrison Bond,303.13,990.41,966.19,2019-12-06,292881.17
236846,7027,Mutual Fund,Christensen-Williams Mutual Fund,101.52,836.05,803.36,2021-08-14,81557.11
131549,2474,Stock,Foster Inc Stock,21.71,639.58,747.58,2020-07-05,16229.96
521292,6536,Bond,"Clark, Mcguire and Gray Bond",455.26,252.52,216.8,2022-03-07,98700.37
708531,3574,Bond,"Hall, Hammond and Mendoza Bond",110.48,408.34,429.43,2021-01-17,47443.43
555646,6369,Bond,Evans-Lee Bond,439.29,533.14,508.94,2021-10-18,223572.25
629193,7948,Stock,Garcia-Adams Stock,137.63,907.73,768.78,2021-03-17,105807.19
698426,6810,Stock,"Velez, Rodriguez and Smith Stock",115.16,353.32,529.2,2021-04-22,60942.67
426009,5646,Stock,Clark LLC Stock,176.55,136.74,149.27,2024-06-18,26353.62
210303,5792,Bond,"Walters, Martinez and Wells Bond",112.68,742.86,860.33,2021-04-21,96941.98
330536,6297,Real Estate,"Johnson, Tran and Parker Real Estate",478.83,843.42,1133.29,2021-06-24,542653.25
860545,7027,Stock,King-Stewart Stock,430.78,728.49,683.66,2022-08-22,294507.05
590731,1845,Stock,Adams-Joyce Stock,353.4,565.59,673.22,2023-04-01,237915.95
824252,7976,Mutual Fund,Wells LLC Mutual Fund,471.9,152.7,220.61,2020-11-27,104105.86
780697,7270,Real Estate,"Holmes, Larsen and Vasquez Real Estate",41.75,578.03,718.31,2024-08-17,29989.44
562233,6750,Mutual Fund,Hopkins-Sweeney Mutual Fund,77.42,240.3,208.65,2023-04-24,16153.68
448965,1787,Bond,Baker Inc Bond,281.2,898.89,1325.73,2024-01-26,372795.28
549465,2382,Stock,"Clark, Smith and Mcguire Stock",132.02,308.56,327.03,2021-08-07,43174.5
381811,1483,Mutual Fund,Gomez-Delgado Mutual Fund,257.27,177.64,147.14,2023-08-04,37854.71
796012,2678,Stock,"Green, Shaw and Sandoval Stock",96.31,836.11,765.71,2023-12-22,73745.53
380991,6590,Stock,"Day, Lee and Riley Stock",35.47,627.18,666.83,2024-07-26,23652.46
633869,9656,Stock,Hall-Long Stock,186.3,831.28,971.49,2020-09-09,180988.59
650004,5541,Stock,"Johnson, Flores and James Stock",190.56,872.85,706.2,2024-02-21,134573.47
572794,4430,Mutual Fund,Mills PLC Mutual Fund,485.5,881.38,852.25,2020-02-13,413767.38
161459,9525,Real Estate,"Stephenson, Dawson and Meyers Real Estate",87.4,261.68,323.14,2024-05-12,28242.44
229542,1204,Bond,Baker PLC Bond,201.77,808.96,1026.19,2020-12-27,207054.36
689361,6590,Real Estate,Clark PLC Real Estate,472.62,698.47,900.17,2020-10-09,425438.35
987348,5705,Mutual Fund,Gibson Ltd Mutual Fund,399.84,989.71,1100.64,2021-12-01,440079.9
625979,8313,Mutual Fund,"Miller, Riley and Garcia Mutual Fund",157.5,914.44,765.67,2023-08-10,120593.02
801082,1269,Mutual Fund,Brown-Gomez Mutual Fund,164.79,527.99,588.98,2022-12-31,97058.01
151309,9751,Bond,"Johnson, Brown and Richard Bond",155.64,303.81,443.2,2023-04-08,68979.65
704747,3558,Real Estate,"Day, Hall and Walsh Real Estate",187.22,352.57,362.69,2023-10-17,67902.82
208598,7654,Real Estate,Hall-Frank Real Estate,221.98,636.24,772.51,2020-05-05,171481.77
892167,4771,Real Estate,"Townsend, York and Rodriguez Real Estate",122.19,789.02,1130.07,2020-03-09,138083.25
226126,9866,Real Estate,Henry Ltd Real Estate,319.39,930.56,1021.4,2022-09-06,326224.95
393843,9698,Mutual Fund,Rowe-Fischer Mutual Fund,83.48,96.62,101.34,2022-01-21,8459.86
497492,4993,Mutual Fund,Middleton LLC Mutual Fund,33.32,636.24,680.98,2020-11-18,22690.25
334610,8156,Mutual Fund,Lewis Group Mutual Fund,58.99,877.11,1291.55,2023-04-18,76188.53
949097,1138,Stock,Smith-Washington Stock,123.35,95.95,113.13,2022-07-28,13954.59
179755,7071,Mutual Fund,Zhang and Sons Mutual Fund,390.69,917.72,1185.17,2020-01-24,463034.07
254384,7046,Bond,"Reed, Copeland and Haley Bond",206.33,313.2,310.88,2019-12-26,64143.87
736929,8975,Bond,"Cruz, Jones and Owens Bond",458.65,377.66,342.86,2024-02-21,157252.74
335460,7265,Stock,Kelly Inc Stock,16.31,300.6,393.81,2023-09-15,6423.04
224404,1932,Stock,Bowen-Daniels Stock,55.91,183.46,245.38,2023-09-15,13719.2
985306,3120,Bond,Mueller-Butler Bond,247.65,579.09,834.62,2024-06-06,206693.64
497506,8355,Bond,Kent and Sons Bond,442.41,973.62,1414.23,2021-10-19,625669.49
213747,5933,Stock,Golden Group Stock,455.45,907.68,1172.72,2023-07-13,534115.32
235649,5158,Bond,Turner-Young Bond,310.16,469.83,634.91,2019-11-21,196923.69
145027,7258,Real Estate,Kennedy Group Real Estate,287.6,90.08,118.17,2022-10-19,33985.69
414422,7027,Bond,"Smith, Mcclain and Bradshaw Bond",460.34,623.82,632.63,2023-05-15,291224.89
265328,8661,Mutual Fund,Simpson-Reese Mutual Fund,10.44,608.03,668.69,2021-01-29,6981.12
142040,2363,Mutual Fund,Carter Ltd Mutual Fund,390.35,443.66,530.41,2019-10-01,207045.54
151314,9733,Real Estate,"Barnes, Gray and Allen Real Estate",179.98,640.97,619.32,2021-09-29,111465.21
663335,5559,Mutual Fund,"Richard, Jacobs and Day Mutual Fund",336.69,908.6,822.29,2023-04-20,276856.82
756622,1471,Bond,Cox-Carey Bond,336.68,940.93,1241.69,2020-04-08,418052.19
238490,7049,Real Estate,Jefferson LLC Real Estate,287.76,942.79,938.89,2024-08-21,270174.99
916739,8996,Stock,Johnson LLC Stock,491.14,781.02,727.64,2020-02-16,357373.11
951606,3758,Mutual Fund,Booth-Brandt Mutual Fund,144.31,375.4,459.33,2024-07-02,66285.91
559938,9031,Mutual Fund,"Smith, Davis and Hendricks Mutual Fund",112.28,775.14,792.77,2024-03-21,89012.22
800005,9920,Mutual Fund,Koch Group Mutual Fund,448.31,341.63,413.97,2023-03-01,185586.89
929627,9063,Real Estate,Rodriguez Ltd Real Estate,66.36,622.6,919.78,2019-10-07,61036.6
274711,4716,Real Estate,Davila-Keith Real Estate,474.03,287.93,377.89,2019-12-09,179131.2
808146,9751,Bond,"Fitzpatrick, Jensen and Payne Bond",28.18,974.95,1233.37,2020-12-22,34756.37
327515,2183,Mutual Fund,Pham-Miller Mutual Fund,81.83,53.94,56.08,2021-12-09,4589.03
873685,1845,Real Estate,"Williamson, Brandt and Brooks Real Estate",429.35,399.79,377.17,2022-07-06,161937.94
323984,2304,Bond,Miller-Carroll Bond,405.73,813.54,766.49,2023-04-09,310987.99
532429,4700,Bond,Snyder-Swanson Bond,351.97,141.73,178.07,2022-10-11,62675.3
481213,3300,Stock,Best Group Stock,322.34,250.15,297.28,2019-12-27,95825.24
214408,2079,Mutual Fund,"Holmes, Wyatt and Keller Mutual Fund",11.54,899.95,1059.09,2023-09-27,12221.9
233993,2448,Stock,"Wolf, Clark and Russo Stock",164.63,892.48,1284.97,2022-06-25,211544.61
623547,1204,Mutual Fund,"Mack, Morgan and Johnson Mutual Fund",79.81,610.51,671.17,2020-09-28,53566.08
326280,5044,Bond,"Evans, Garcia and Gardner Bond",46.93,275.1,227.05,2020-08-30,10655.46
158961,8156,Mutual Fund,"Wilson, Johnson and Simon Mutual Fund",471.65,984.13,1108.46,2021-10-14,522805.16
793514,9983,Real Estate,Reed-Hale Real Estate,134.54,620.02,704.85,2020-12-07,94830.52
280273,2079,Mutual Fund,Romero LLC Mutual Fund,458.47,865.52,792.45,2019-11-14,363314.55
217432,1471,Real Estate,"Dixon, King and Nunez Real Estate",457.62,581.42,603.76,2022-01-20,276292.65
479129,4007,Bond,"Moran, Davidson and Richard Bond",458.67,209.15,223.82,2021-11-08,102659.52
982079,7756,Real Estate,Archer PLC Real Estate,56.62,852.88,956.85,2021-05-21,54176.85
349203,7602,Real Estate,"Rodgers, Kelly and Brown Real Estate",35.45,891.91,1280.49,2024-09-07,45393.37
404686,5390,Mutual Fund,Shaffer Ltd Mutual Fund,112.86,76.94,108.89,2022-05-28,12289.33
120451,8002,Mutual Fund,"Hughes, Fernandez and Hart Mutual Fund",362.29,344.59,309.97,2023-01-17,112299.03
778739,1410,Real Estate,Owens Ltd Real Estate,78.12,340.12,290.08,2022-08-31,22661.05
912398,8503,Bond,Hamilton-Taylor Bond,348.84,171.54,219.95,2021-11-29,76727.36
764656,4119,Bond,Gibson-Davis Bond,41.58,938.08,1071.66,2022-09-22,44559.62
229626,6655,Stock,Ramos-Ramsey Stock,456.01,456.27,414.83,2023-01-21,189166.63
612221,8977,Stock,Robinson LLC Stock,226.33,181.82,240.1,2019-10-27,54341.83
205682,1029,Stock,Gallagher-Harmon Stock,336.76,657.24,850.76,2020-05-26,286501.94
861171,7071,Stock,Anderson and Sons Stock,228.29,214.87,276.7,2021-09-30,63167.84
959296,5227,Real Estate,"Cabrera, Mcfarland and Nelson Real Estate",41.58,109.92,104.9,2021-09-16,4361.74
179502,2142,Mutual Fund,"Nelson, Black and Anderson Mutual Fund",290.81,478.81,445.23,2020-04-02,129477.34
733156,9757,Mutual Fund,"Sosa, Cruz and Kelley Mutual Fund",267.3,364.03,370.65,2021-06-07,99074.74
265560,3109,Real Estate,Campos-Ayala Real Estate,36.68,599.38,792.09,2024-01-24,29053.86
183919,2363,Real Estate,Bryant-Charles Real Estate,75.33,96.34,99.96,2022-02-16,7529.99
554495,8975,Mutual Fund,"Hernandez, Smith and Liu Mutual Fund",79.23,662.75,581.06,2020-01-09,46037.38
253973,6661,Bond,Wright Ltd Bond,153.41,221.54,226.65,2021-10-23,34770.38
678986,4843,Mutual Fund,Jensen-Johnson Mutual Fund,334.63,962.23,1251.49,2020-03-31,418786.1
603687,9525,Stock,Mosley-Wood Stock,42.4,161.42,194.66,2024-05-02,8253.58
559412,4115,Bond,"Owens, Roberts and Hughes Bond",97.39,359.04,476.29,2022-02-13,46385.88
634548,9525,Mutual Fund,"Kemp, Mckee and Garcia Mutual Fund",214.06,237.5,350.58,2022-01-17,75045.15
444548,7756,Real Estate,Miller-Robinson Real Estate,409.02,311.71,390.87,2022-07-19,159873.65
875440,7172,Stock,Morrison PLC Stock,467.32,468.89,679.76,2023-02-03,317665.44
553952,2461,Real Estate,Perez Group Real Estate,197.26,932.87,1294.03,2024-05-13,255260.36
257988,9031,Mutual Fund,"Lane, Hughes and Mccarthy Mutual Fund",393.37,245.07,260.38,2023-06-05,102425.68
898624,8994,Mutual Fund,"Montgomery, Graham and Mullins Mutual Fund",499.66,99.07,137.67,2022-07-14,68788.19
364617,3725,Mutual Fund,Webb PLC Mutual Fund,394.38,525.55,646.49,2020-09-22,254962.73
814027,7948,Stock,"Benson, Townsend and Burton Stock",135.7,949.81,1050.61,2019-11-14,142567.78
667128,7602,Mutual Fund,Morris-Schmidt Mutual Fund,222.81,50.43,74.16,2023-01-01,16523.59
995089,1069,Bond,Washington-Thomas Bond,397.32,422.52,492.15,2021-10-25,195541.04
724135,1558,Real Estate,Cox-Miller Real Estate,489.43,899.53,1158.12,2021-11-05,566818.67
467085,7049,Mutual Fund,Lopez-Marshall Mutual Fund,190.55,743.04,1112.63,2023-12-27,212011.65
805629,5792,Real Estate,Gonzalez-Pollard Real Estate,169.65,103.8,93.18,2020-02-27,15807.99
691232,5792,Stock,Alexander and Sons Stock,484.47,127.55,125.38,2020-07-13,60742.85
465739,6937,Bond,Garcia Inc Bond,411.14,531.88,448.4,2024-05-15,184355.18
817394,5396,Stock,"Massey, Smith and Clark Stock",278.39,197.36,198.58,2021-05-01,55282.69
882835,6297,Bond,"Morales, Blanchard and Turner Bond",366.1,562.1,459.93,2020-09-04,168380.37
319997,2598,Mutual Fund,Craig Group Mutual Fund,317.19,486.19,595.75,2023-05-04,188965.94
508477,9525,Mutual Fund,"Stevens, Harmon and Yang Mutual Fund",162.87,298.74,263.43,2021-07-15,42904.84
565236,8069,Bond,"Graham, Jenkins and Barnes Bond",417.22,87.9,93.2,2023-03-15,38884.9
589322,5227,Real Estate,Mitchell-Green Real Estate,198.38,307.72,253.74,2023-02-21,50336.94
637613,4390,Real Estate,Robinson Inc Real Estate,237.42,351.77,288.21,2023-05-31,68426.82
195127,9116,Bond,Thomas-Garrison Bond,294.12,691.12,567.29,2023-01-07,166851.33
496614,5158,Real Estate,Fisher-Best Real Estate,126.6,655.11,659.34,2020-06-18,83472.44
695589,6810,Stock,"Espinoza, Miller and Moore Stock",367.26,384.11,473.1,2024-02-05,173750.71
860678,4007,Bond,Ferguson-Meyer Bond,252.56,169.73,190.57,2022-12-05,48130.36
297248,7071,Stock,Stevens and Sons Stock,52.43,160.85,224.06,2021-10-20,11747.47
579913,3120,Bond,Harrison Ltd Bond,395.74,965.49,1299.97,2022-05-29,514450.13
854561,6070,Real Estate,Munoz Group Real Estate,478.51,687.37,959.97,2023-01-01,459355.24
569930,2382,Mutual Fund,Griffith Group Mutual Fund,415.62,839.29,1229.22,2020-11-17,510888.42
204171,9730,Stock,"Mueller, Durham and Carlson Stock",86.57,326.8,316.71,2020-04-28,27417.58
431967,5044,Bond,"Russell, Thornton and Thompson Bond",436.58,566.78,534.74,2020-08-07,233456.79
262441,3938,Mutual Fund,"Dyer, Fitzgerald and Wiggins Mutual Fund",106.44,484.95,717.59,2020-06-28,76380.28
930423,5933,Mutual Fund,Duncan-Roberts Mutual Fund,432.41,463.87,642.28,2023-07-21,277728.29
232904,1845,Mutual Fund,Gibson Ltd Mutual Fund,315.39,64.33,63.13,2020-02-05,19910.57
788096,5631,Mutual Fund,"Brown, Thomas and Brewer Mutual Fund",34.59,508.9,710.93,2021-05-18,24591.07
842390,2598,Mutual Fund,"Garcia, Moon and Turner Mutual Fund",257.75,869.92,795.17,2019-11-29,204955.07
509471,2131,Bond,Davis-Rich Bond,392.6,883.63,1100.27,2021-10-22,431966.0
903980,9116,Stock,Baker-Davis Stock,398.33,316.5,433.02,2023-11-06,172484.86
164411,5431,Bond,Benson-Nichols Bond,308.35,437.65,589.43,2024-06-22,181750.74
160113,6810,Real Estate,"Scott, Hall and Brown Real Estate",268.95,887.42,814.82,2019-12-25,219145.84
243730,2439,Mutual Fund,"Taylor, Erickson and Caldwell Mutual Fund",281.19,771.77,893.36,2021-11-22,251203.9
981221,4355,Mutual Fund,Larson-Medina Mutual Fund,191.19,60.4,83.16,2023-03-07,15899.36
217926,1932,Mutual Fund,Garcia Inc Mutual Fund,48.06,860.65,1079.47,2023-03-04,51879.33
462551,1204,Real Estate,Johnson-Edwards Real Estate,165.92,181.03,150.75,2024-06-09,25012.44
504101,6258,Real Estate,"Cisneros, Coleman and Dawson Real Estate",430.04,410.57,332.09,2022-08-25,142811.98
192522,4351,Bond,Spence LLC Bond,441.41,297.16,406.59,2019-12-31,179472.89
524004,9757,Bond,Calhoun PLC Bond,446.8,274.04,362.35,2022-05-01,161897.98
156535,5110,Mutual Fund,"Jones, Gonzalez and White Mutual Fund",179.63,442.77,655.9,2024-08-28,117819.32
184111,5541,Real Estate,Silva and Sons Real Estate,265.52,347.87,293.5,2023-10-24,77930.12
114667,3862,Stock,Higgins-Burton Stock,416.15,141.78,130.35,2022-01-14,54245.15
976885,9353,Mutual Fund,Herrera PLC Mutual Fund,114.39,469.3,580.14,2023-08-02,66362.21
370778,6070,Stock,"Anderson, Chavez and Nielsen Stock",67.04,531.35,657.0,2019-10-02,44045.28
597443,7747,Mutual Fund,Pham-Romero Mutual Fund,470.78,420.44,603.93,2021-09-25,284318.17
980896,8550,Bond,Baker and Sons Bond,497.32,311.49,424.84,2023-01-10,211281.43
894955,1204,Mutual Fund,"Walker, Ward and Hill Mutual Fund",231.26,235.21,308.8,2020-03-11,71413.09
767419,9575,Real Estate,Weaver PLC Real Estate,473.29,412.05,464.56,2021-09-20,219871.6
244350,9834,Stock,Wells-Maldonado Stock,156.69,519.44,556.01,2019-11-21,87121.21
408068,5631,Stock,"Webb, Barnes and Nelson Stock",157.44,494.26,561.54,2024-04-19,88408.86
160602,8625,Real Estate,"Jones, Pace and Tran Real Estate",371.87,381.49,507.52,2024-08-29,188731.46
528993,3778,Real Estate,"Taylor, Tucker and Keith Real Estate",340.85,845.94,1169.77,2020-12-29,398716.1
179902,2474,Bond,Smith-Lopez Bond,77.12,343.32,442.81,2024-02-26,34149.51
952237,2461,Stock,"Curry, Morrison and Franco Stock",292.5,424.93,514.03,2019-12-17,150353.77
658598,8907,Bond,Gomez-Castro Bond,493.81,650.24,929.2,2020-01-15,458848.25
945719,2253,Real Estate,Hart PLC Real Estate,127.6,566.39,583.95,2021-02-24,74512.02
480095,2131,Mutual Fund,Martin and Sons Mutual Fund,28.12,179.41,226.94,2024-05-19,6381.55
273536,8234,Bond,"Perez, Walton and Schmidt Bond",96.23,557.12,468.65,2022-10-23,45098.19
392438,9920,Bond,Brown Inc Bond,29.5,53.51,51.0,2024-06-18,1504.5
332289,3900,Bond,"Fitzgerald, Anderson and Mcdonald Bond",106.96,871.01,762.57,2022-09-16,81564.49
227272,5044,Real Estate,"Flores, Smith and Lewis Real Estate",211.31,362.42,301.63,2023-01-13,63737.44
127606,5792,Bond,Ortega Group Bond,37.11,240.62,279.34,2019-11-30,10366.31
198534,6240,Bond,Johnson LLC Bond,490.14,580.4,603.48,2023-04-14,295789.69
199017,2448,Mutual Fund,Marshall-Shepard Mutual Fund,415.13,773.28,903.42,2024-06-08,375036.74
369751,1269,Real Estate,Walker-Chandler Real Estate,375.32,875.31,1192.26,2024-02-05,447479.02
962232,9015,Real Estate,"Hall, Campbell and Hall Real Estate",382.87,507.4,540.33,2021-02-23,206876.15
395772,9866,Mutual Fund,"Long, Little and Williams Mutual Fund",164.69,394.42,585.38,2022-05-01,96406.23
198586,9920,Real Estate,Ferguson-Miller Real Estate,15.92,346.27,468.01,2021-04-26,7450.72
975569,5007,Real Estate,"White, Holmes and Valdez Real Estate",358.58,228.67,189.93,2024-05-29,68105.1
719749,6218,Mutual Fund,"Meza, Parker and Robbins Mutual Fund",428.69,695.21,967.45,2022-08-08,414736.14
272169,4566,Stock,"Harris, Camacho and Rodriguez Stock",53.22,427.54,443.07,2020-05-13,23580.19
526440,6416,Mutual Fund,Jimenez PLC Mutual Fund,72.73,928.76,995.31,2021-06-09,72388.9
132793,3193,Stock,Powell-Doyle Stock,428.72,412.2,587.3,2021-04-13,251787.26
681660,6263,Real Estate,Wright Inc Real Estate,320.89,198.21,183.75,2024-01-07,58963.54
750377,6536,Stock,"Lowe, Coleman and Rowe Stock",308.09,772.17,908.91,2020-01-03,280026.08
934630,6750,Mutual Fund,Hinton-Jones Mutual Fund,363.06,348.5,372.86,2023-01-21,135370.55
224166,5044,Bond,Carlson-Oliver Bond,272.96,799.34,772.23,2020-10-29,210787.9
930837,1787,Real Estate,Miller Inc Real Estate,290.26,479.55,557.91,2020-06-27,161938.96
945551,4948,Mutual Fund,Phillips Ltd Mutual Fund,218.39,660.05,541.91,2021-10-05,118347.72
790410,9920,Mutual Fund,"Stevens, Hamilton and Patel Mutual Fund",363.7,489.59,640.73,2023-04-08,233033.5
918734,2678,Bond,Chapman and Sons Bond,431.07,651.95,785.41,2023-07-30,338566.69
465446,2525,Mutual Fund,Martin-Boyd Mutual Fund,280.96,530.87,622.91,2020-08-06,175012.79
440020,2720,Mutual Fund,Odonnell-Hawkins Mutual Fund,123.07,782.42,732.35,2019-11-28,90130.31
110082,6218,Stock,"Brown, Gallagher and Meadows Stock",442.34,657.37,685.07,2022-01-10,303033.86
830751,8313,Stock,"Patel, Neal and Moody Stock",43.22,885.71,1152.15,2024-06-24,49795.92
404390,3862,Real Estate,Munoz-Sullivan Real Estate,465.83,984.74,883.83,2022-05-10,411714.53
913405,1138,Real Estate,Huynh-Pace Real Estate,273.65,156.33,233.41,2022-11-26,63872.65
654298,6240,Mutual Fund,Barnett-Bennett Mutual Fund,225.56,918.4,1070.85,2023-10-20,241540.93
254135,6536,Mutual Fund,Holland Group Mutual Fund,133.54,829.7,714.89,2019-12-24,95466.41
110155,8996,Bond,Smith Group Bond,13.49,381.8,496.45,2024-03-22,6697.11
778876,9757,Real Estate,Perez-Parker Real Estate,310.05,743.44,912.58,2023-08-12,282945.43
