investment_id,portfolio_id,asset_type,asset_name,units,purchase_price,current_price,purchase_date,market_value
183843,5044,Bond,"Beard, Wright and Williams Bond",292.82,400.57,442.99,2019-12-10,129716.33
237592,1138,Bond,Davis-Nielsen Bond,137.05,328.79,426.32,2024-08-26,58427.16
765884,8280,Mutual Fund,Miller Ltd Mutual Fund,102.16,564.34,744.26,2024-08-20,76033.6
513741,8616,Bond,"Simmons, Thomas and Hamilton Bond",313.3,569.79,579.33,2024-04-30,181504.09
975674,9575,Real Estate,Warren Inc Real Estate,402.86,429.79,454.64,2022-12-03,183156.27
602525,6937,Mutual Fund,Butler LLC Mutual Fund,410.76,502.6,588.81,2021-02-07,241859.6
994836,5663,Mutual Fund,Aguilar Group Mutual Fund,386.06,726.82,977.39,2020-05-16,377331.18
764478,9015,Mutual Fund,Shelton Inc Mutual Fund,55.28,472.8,397.65,2022-12-17,21982.09
952599,7756,Real Estate,Anderson-Alvarado Real Estate,471.84,527.64,759.74,2022-01-18,358475.72
263012,5705,Stock,Cunningham-Berry Stock,382.77,855.82,1074.71,2019-10-15,411366.75
499406,6258,Real Estate,Scott-Dougherty Real Estate,274.44,425.34,548.44,2021-05-17,150513.87
313451,1666,Real Estate,"Wright, Wright and Olson Real Estate",199.35,439.3,431.92,2023-06-09,86103.25
484287,4351,Stock,Peck and Sons Stock,324.78,685.11,973.41,2020-09-02,316144.1
365815,7071,Real Estate,Lewis Ltd Real Estate,451.82,262.91,364.1,2023-06-16,164507.66
991147,8625,Mutual Fund,Cantu-Phillips Mutual Fund,61.43,550.57,602.93,2021-12-03,37037.99
521671,8503,Mutual Fund,Gomez Inc Mutual Fund,335.65,88.5,127.97,2023-01-01,42953.13
244904,9153,Stock,Sharp LLC Stock,146.35,711.04,902.47,2024-05-23,132076.48
626246,2055,Stock,Smith Inc Stock,365.26,804.92,766.85,2020-09-30,280099.63
283872,2079,Stock,Garza-Gomez Stock,228.51,944.21,1009.01,2021-07-08,230568.88
869200,2344,Stock,"Moore, Reed and Steele Stock",288.67,825.24,1099.53,2023-10-23,317401.33
274534,8907,Bond,Duran Ltd Bond,251.75,93.06,101.2,2020-06-28,25477.1
110387,1410,Stock,Colon Inc Stock,271.98,95.07,99.83,2019-12-06,27151.76
231568,9525,Bond,"Thomas, Erickson and Johnson Bond",475.0,701.47,911.5,2022-09-25,432962.5
804563,9015,Bond,Wang Ltd Bond,128.02,771.35,1154.51,2022-03-02,147800.37
544451,6416,Real Estate,Browning-Wagner Real Estate,420.67,969.83,1406.32,2023-12-22,591596.63
785318,4430,Bond,"Young, Hull and Acosta Bond",238.26,396.86,486.65,2020-07-21,115949.23
787330,8994,Bond,Hunter-Green Bond,268.85,354.25,422.53,2021-02-17,113597.19
173840,7581,Bond,Lowe-Anthony Bond,384.76,522.54,672.04,2022-02-23,258574.11
349935,9757,Real Estate,Wu-Mccoy Real Estate,95.87,66.66,76.75,2021-09-20,7358.02
581753,8032,Stock,Beasley-Grant Stock,15.33,876.66,937.48,2023-04-07,14371.57
646320,7654,Stock,Garcia-Duncan Stock,415.86,281.09,369.49,2021-11-24,153656.11
128267,3778,Bond,Jones Ltd Bond,78.18,93.78,98.99,2023-09-14,7739.04
830445,6416,Real Estate,Davis Group Real Estate,313.92,709.62,613.1,2024-08-27,192464.35
588087,2253,Bond,"Ortiz, Ortega and Gonzales Bond",435.6,794.55,1143.34,2020-10-24,498038.9
649106,3558,Bond,Graves Ltd Bond,328.68,931.54,1010.03,2021-06-07,331976.66
997064,1138,Real Estate,"Daniels, Lee and Underwood Real Estate",275.58,858.93,845.31,2020-06-11,232950.53
861959,4566,Mutual Fund,Miller-Chase Mutual Fund,373.74,186.48,264.92,2020-01-07,99011.2
959260,9236,Bond,Stanton Inc Bond,415.82,743.39,676.06,2020-09-27,281119.27
432096,4877,Mutual Fund,Decker-Bryant Mutual Fund,242.92,629.12,523.95,2024-04-02,127277.93
201215,4566,Stock,Meyer-Mason Stock,420.24,688.65,728.52,2021-10-23,306153.24
668396,1787,Bond,"Thompson, West and Bell Bond",293.26,907.74,1332.07,2022-09-17,390642.85
477671,9566,Mutual Fund,Keith and Sons Mutual Fund,193.7,158.3,168.5,2020-01-10,32638.45
199813,2131,Bond,Schultz and Sons Bond,337.16,732.53,646.03,2024-01-23,217815.47
552353,4321,Mutual Fund,Vasquez-Fisher Mutual Fund,419.11,856.7,1110.23,2023-10-07,465308.5
699771,3877,Real Estate,Clayton Inc Real Estate,259.79,529.27,479.24,2024-07-14,124501.76
481941,1410,Bond,Hill and Sons Bond,262.87,503.29,671.21,2023-06-07,176440.97
670599,4007,Bond,Mckenzie-Williams Bond,16.13,659.1,694.79,2022-01-12,11206.96
723874,1932,Real Estate,Taylor-Grant Real Estate,14.81,625.68,903.03,2023-10-09,13373.87
457700,2720,Stock,Rich-Freeman Stock,118.76,50.58,54.25,2020-10-02,6442.73
812780,3558,Real Estate,Stephens-Noble Real Estate,133.2,543.69,438.86,2020-02-13,58456.15
504836,4919,Bond,Merritt and Sons Bond,358.22,113.57,105.66,2022-05-04,37849.53
696619,9751,Bond,"Velez, Cummings and Callahan Bond",89.93,385.14,498.5,2022-06-10,44830.11
325450,8582,Real Estate,Graham-Herrera Real Estate,393.05,65.75,61.67,2024-05-28,24239.39
691578,3302,Bond,Burton and Sons Bond,432.47,540.28,630.13,2022-08-13,272512.32
441516,5044,Stock,Moore-Russell Stock,331.58,668.4,993.01,2022-07-09,329262.26
381427,4771,Real Estate,Lewis-Pittman Real Estate,458.33,560.89,459.58,2023-09-26,210639.3
158012,6240,Mutual Fund,"Morrow, Hernandez and Goodwin Mutual Fund",368.38,764.42,948.42,2023-08-31,349378.96
968035,7602,Real Estate,Buchanan and Sons Real Estate,408.5,413.36,530.71,2020-04-27,216795.04
186295,3877,Mutual Fund,Smith-Medina Mutual Fund,398.27,421.67,567.23,2022-08-07,225910.69
821727,6240,Real Estate,Anderson and Sons Real Estate,111.87,375.55,336.81,2023-10-07,37678.93
315938,1784,Mutual Fund,Williamson-Olson Mutual Fund,35.27,915.03,1350.99,2019-12-08,47649.42
974146,5646,Mutual Fund,Barr-Stanley Mutual Fund,462.48,658.37,831.55,2019-12-05,384575.24
338229,9044,Bond,"Hardin, Williams and Figueroa Bond",412.33,481.68,550.0,2023-04-19,226781.5
299341,4007,Stock,"Cantrell, Willis and Dyer Stock",325.29,78.62,97.28,2022-12-03,31644.21
502779,9044,Mutual Fund,"Oliver, Baldwin and Morales Mutual Fund",103.21,992.54,962.93,2021-07-05,99384.01
112672,2079,Bond,"Myers, Guerrero and Aguilar Bond",62.68,261.97,293.6,2021-06-27,18402.85
361448,7858,Stock,White-Gutierrez Stock,398.97,568.45,819.8,2020-05-01,327075.61
326488,5541,Real Estate,Adams Group Real Estate,122.77,694.75,784.33,2021-11-19,96292.19
900331,9427,Bond,Gibson Ltd Bond,27.64,88.16,74.9,2023-08-08,2070.24
480378,9866,Bond,Jackson Group Bond,41.44,998.45,1486.6,2022-07-16,61604.7
224334,4771,Mutual Fund,Johnson-Brown Mutual Fund,127.35,677.12,773.9,2022-10-08,98556.16
999223,4157,Mutual Fund,Stuart LLC Mutual Fund,488.33,454.18,614.21,2023-04-14,299937.17
211325,6416,Mutual Fund,Murphy PLC Mutual Fund,60.91,108.93,125.6,2020-11-05,7650.3
869708,6218,Mutual Fund,King-Hampton Mutual Fund,414.05,757.92,667.51,2023-07-06,276382.52
667217,8661,Mutual Fund,Brown Ltd Mutual Fund,324.75,729.25,962.35,2020-11-28,312523.16
761444,6297,Bond,"Harmon, Wilson and Kirk Bond",168.1,708.19,990.0,2020-01-23,166419.0
408700,8853,Bond,Walker-Evans Bond,173.83,441.14,556.51,2023-11-09,96738.13
578290,8661,Bond,Fleming-Montgomery Bond,281.86,418.44,502.47,2022-11-05,141626.19
971023,7265,Stock,Klein PLC Stock,15.69,407.01,583.99,2024-02-23,9162.8
601149,7655,Stock,Stark Inc Stock,485.13,442.04,382.74,2022-01-25,185678.66
928139,5044,Real Estate,King Inc Real Estate,47.0,103.81,125.15,2024-01-02,5882.05
278460,4948,Mutual Fund,"Daugherty, Meza and Joyce Mutual Fund",57.16,574.72,620.04,2020-12-17,35441.49
913601,8280,Stock,Davidson-Smith Stock,354.45,587.41,547.13,2023-11-23,193930.23
212074,9575,Mutual Fund,Robertson-Ellis Mutual Fund,450.36,441.63,577.84,2020-10-14,260236.02
984780,3778,Stock,"Mitchell, Lutz and Hull Stock",287.99,946.56,822.66,2023-12-28,236917.85
682509,4771,Bond,Barajas Group Bond,118.71,646.22,588.33,2021-09-03,69840.65
847460,9900,Mutual Fund,Brown-Gibbs Mutual Fund,470.94,839.49,982.44,2022-08-25,462670.29
682416,8313,Bond,Anderson Group Bond,202.25,219.64,178.17,2021-06-19,36034.88
892517,1787,Mutual Fund,"Sullivan, Arnold and Palmer Mutual Fund",250.59,660.8,802.78,2024-04-22,201168.64
820383,9733,Bond,Lynch Ltd Bond,145.05,699.33,956.55,2020-12-08,138747.58
808779,3877,Bond,Stewart LLC Bond,166.08,137.53,110.23,2019-12-19,18307.0
743400,7265,Real Estate,"Gonzalez, Williams and Osborn Real Estate",174.39,669.49,888.31,2023-09-04,154912.38
473998,3574,Bond,Fitzgerald PLC Bond,330.47,701.35,811.97,2019-11-29,268331.73
574988,4157,Stock,"Horne, Prince and Torres Stock",333.48,518.13,426.25,2023-04-07,142145.85
679536,1269,Mutual Fund,Flores Group Mutual Fund,289.03,999.71,1316.78,2024-06-18,380588.92
644569,7756,Mutual Fund,Smith-Smith Mutual Fund,170.8,645.45,850.52,2020-06-03,145268.82
399995,8582,Stock,"Stone, Thompson and Miller Stock",414.34,948.08,1330.26,2022-07-02,551179.93
447938,7270,Stock,"Riddle, Perry and Johnson Stock",441.58,198.8,190.98,2020-04-14,84332.95
434321,7948,Real Estate,"Cameron, Boyd and Hopkins Real Estate",275.22,432.77,562.17,2022-04-19,154720.43
238209,6906,Bond,Mclean-Newton Bond,13.35,204.45,221.24,2021-05-25,2953.55
768949,8853,Stock,Gray-Rivera Stock,75.99,935.72,771.4,2023-02-17,58618.69
480422,9983,Bond,Donovan-Cervantes Bond,338.23,317.22,306.95,2023-09-02,103819.7
116104,9427,Mutual Fund,Reyes-Black Mutual Fund,243.82,113.07,136.38,2022-02-13,33252.17
446134,9015,Stock,Benjamin and Sons Stock,45.4,253.68,223.87,2021-09-21,10163.7
129244,5631,Bond,Molina PLC Bond,36.56,452.14,596.87,2022-10-20,21821.57
564781,4705,Mutual Fund,Shepherd Group Mutual Fund,290.5,689.78,779.13,2023-10-31,226337.26
687293,2439,Stock,Castro and Sons Stock,253.65,755.08,957.42,2024-06-28,242849.58
160499,2304,Bond,Booth-Tucker Bond,415.51,983.41,889.79,2024-04-03,369716.64
378748,9656,Bond,"Myers, Hawkins and Perkins Bond",40.79,579.6,743.59,2022-02-08,30331.04
429671,1858,Real Estate,"Gardner, White and Cochran Real Estate",145.47,78.1,92.61,2023-01-16,13471.98
664969,5110,Bond,Taylor and Sons Bond,106.76,197.2,233.6,2020-06-26,24939.14
635707,8625,Stock,Harris Group Stock,379.02,957.88,861.86,2020-09-14,326662.18
617985,9063,Mutual Fund,Baker-Gilbert Mutual Fund,125.06,112.66,105.61,2019-11-01,13207.59
304897,2150,Real Estate,Saunders Ltd Real Estate,412.38,909.3,784.08,2022-07-20,323338.91
929195,4700,Real Estate,Mclaughlin-Brooks Real Estate,139.6,732.05,715.4,2023-11-25,99869.84
740496,5559,Bond,Brown-Snyder Bond,105.92,169.71,204.25,2023-01-11,21634.16
301349,7071,Real Estate,Sheppard Inc Real Estate,213.73,764.12,857.36,2020-09-28,183243.55
551553,7654,Real Estate,Torres PLC Real Estate,306.74,716.94,696.18,2023-10-20,213546.25
638478,6750,Mutual Fund,Thomas LLC Mutual Fund,62.39,93.76,119.34,2022-03-24,7445.62
457503,5431,Stock,Murphy Ltd Stock,198.66,948.52,1318.13,2023-02-23,261859.71
946156,2344,Bond,Tucker-Lopez Bond,343.21,848.07,1118.73,2023-10-01,383959.32
377217,9116,Mutual Fund,"Marshall, Mitchell and Wise Mutual Fund",494.7,336.32,298.31,2020-10-30,147573.96
977560,1138,Stock,Young-Foster Stock,118.19,183.95,200.4,2020-03-31,23685.28
778251,5705,Mutual Fund,Woods-Hart Mutual Fund,311.79,526.44,754.1,2020-11-24,235120.84
723638,9525,Real Estate,"Mejia, King and Mccall Real Estate",123.23,273.0,293.25,2022-11-17,36137.2
398838,8625,Real Estate,Jones and Sons Real Estate,95.96,529.33,446.71,2021-01-22,42866.29
101849,5007,Real Estate,"Nelson, Fry and Campbell Real Estate",322.07,232.4,216.36,2022-10-13,69683.07
196361,2183,Stock,Paul Group Stock,69.51,645.55,768.45,2022-07-08,53414.96
323003,5663,Stock,"Rodriguez, Davenport and Gentry Stock",385.6,654.84,551.35,2023-03-24,212600.56
923181,3862,Mutual Fund,Russell-Gray Mutual Fund,197.75,524.4,572.13,2022-09-23,113138.71
404424,4566,Stock,Robertson-Velasquez Stock,399.58,252.2,290.19,2020-12-12,115954.12
376769,3300,Stock,"Harrison, Perez and Trevino Stock",24.19,977.42,1034.59,2023-08-08,25026.73
715380,3558,Real Estate,"Strickland, Kirby and Li Real Estate",287.66,499.26,590.46,2022-07-11,169851.72
101533,5933,Mutual Fund,"Davis, Jones and Booth Mutual Fund",207.84,327.56,355.33,2019-10-15,73851.79
468639,9116,Real Estate,Lyons PLC Real Estate,178.35,776.45,897.94,2020-08-10,160147.6
153582,2363,Stock,Todd Ltd Stock,63.6,403.78,379.83,2022-07-11,24157.19
638008,9698,Mutual Fund,Doyle-Robinson Mutual Fund,136.89,144.32,183.96,2021-12-07,25182.28
746590,7581,Stock,King-Decker Stock,69.2,124.98,139.9,2024-09-22,9681.08
878103,9236,Mutual Fund,Johnson PLC Mutual Fund,288.31,924.3,1248.44,2021-01-02,359937.74
695703,2079,Mutual Fund,"Adams, Brown and Hunt Mutual Fund",376.51,240.94,280.78,2021-06-17,105716.48
403562,9900,Bond,King-Burns Bond,469.71,561.23,825.9,2022-01-18,387933.49
181048,7582,Mutual Fund,"Novak, Carter and Bennett Mutual Fund",280.55,678.09,610.45,2019-12-13,171261.75
293664,1280,Bond,Curtis LLC Bond,129.59,902.48,1123.59,2022-09-19,145606.03
755841,6263,Mutual Fund,"Bright, Dunn and Hernandez Mutual Fund",320.08,119.87,156.41,2022-03-16,50063.71
593759,6536,Mutual Fund,"Andrews, Phillips and Henderson Mutual Fund",325.27,455.32,405.88,2020-02-02,132020.59
571579,5264,Real Estate,Wilson-Stuart Real Estate,471.68,51.17,46.75,2023-07-20,22051.04
609851,4351,Bond,Thomas Group Bond,235.97,588.3,619.65,2023-06-29,146218.81
603244,5158,Bond,Parker-Barr Bond,232.93,890.92,911.37,2024-02-09,212285.41
429565,8503,Stock,Reed-Bishop Stock,189.13,662.82,599.58,2021-02-10,113398.57
493570,2235,Bond,"Gordon, Anderson and Zuniga Bond",54.91,443.22,413.97,2023-05-17,22731.09
624610,7172,Real Estate,Martinez PLC Real Estate,215.78,792.57,1161.52,2020-12-02,250632.79
357583,6297,Stock,Roberts and Sons Stock,18.16,73.63,108.21,2020-09-08,1965.09
286245,6810,Bond,Lewis Ltd Bond,198.97,601.14,834.47,2019-12-11,166034.5
544681,5108,Mutual Fund,Gillespie and Sons Mutual Fund,363.38,396.39,470.38,2023-04-27,170926.68
222683,4115,Stock,Myers-Bell Stock,320.54,310.95,447.87,2022-06-20,143560.25
844677,4948,Real Estate,"White, Erickson and Taylor Real Estate",424.42,721.52,944.98,2022-09-21,401068.41
773234,1280,Real Estate,Roberts-Gray Real Estate,310.89,670.79,948.31,2021-11-17,294820.1
876926,3558,Real Estate,Webb LLC Real Estate,13.1,745.7,743.33,2023-10-25,9737.62
199869,7976,Bond,Martin Ltd Bond,397.11,318.01,472.81,2021-03-24,187757.58
350600,9900,Bond,Peck PLC Bond,163.78,347.15,488.61,2021-02-04,80024.55
351441,7582,Mutual Fund,Forbes-Baker Mutual Fund,290.59,253.68,252.78,2020-01-05,73455.34
219163,5390,Stock,Miller-Williams Stock,466.7,305.29,301.55,2022-11-09,140733.39
448461,8503,Bond,Smith-Lopez Bond,164.46,628.08,795.71,2021-08-23,130862.47
319143,7976,Real Estate,"Reeves, Williams and Moore Real Estate",359.41,885.38,790.45,2021-05-09,284095.63
520790,7756,Stock,Smith Group Stock,231.22,830.5,873.87,2023-11-28,202056.22
448043,4771,Mutual Fund,"Hudson, Johnson and Rojas Mutual Fund",396.15,841.09,717.36,2022-06-12,284182.16
468299,2474,Bond,"Ellis, Perez and Sparks Bond",310.03,301.55,361.39,2024-04-18,112041.74
425176,4115,Mutual Fund,"Wilkerson, Johnson and Martinez Mutual Fund",73.13,422.25,385.51,2023-05-19,28192.35
978335,4700,Mutual Fund,Barrera-Jordan Mutual Fund,203.9,946.38,862.36,2023-12-27,175835.2
722804,7071,Bond,Wright PLC Bond,225.44,59.41,80.35,2020-03-20,18114.1
173439,2363,Real Estate,"Gibson, Pope and Phillips Real Estate",100.37,389.44,344.96,2021-10-03,34623.64
917562,2344,Bond,King-Thomas Bond,353.61,961.34,1094.16,2020-10-26,386905.92
992549,4119,Bond,Mosley Group Bond,307.14,132.22,170.59,2024-08-10,52395.01
466753,6416,Stock,"Thompson, Richards and Hale Stock",362.4,575.98,516.3,2020-04-26,187107.12
825731,3617,Mutual Fund,Acevedo PLC Mutual Fund,388.96,897.29,819.01,2024-03-08,318562.13
293834,4771,Mutual Fund,"Patterson, Schneider and Payne Mutual Fund",409.58,855.37,836.81,2020-05-26,342740.64
310847,4355,Stock,Sanchez Group Stock,433.29,948.83,1041.97,2020-03-29,451475.18
849923,9757,Stock,"Nelson, Alvarez and Ewing Stock",361.53,610.78,643.64,2022-09-25,232695.17
958691,9751,Real Estate,Wilson-Knox Real Estate,451.81,846.88,1104.72,2023-05-06,499123.54
984247,2678,Real Estate,Walker and Sons Real Estate,237.55,231.03,327.93,2021-06-28,77899.77
957496,7071,Bond,Terry PLC Bond,54.83,89.11,115.41,2019-11-24,6327.93
251157,9525,Real Estate,Bishop-Li Real Estate,339.49,703.63,853.39,2023-03-28,289717.37
408442,7159,Stock,"Davis, Keith and Vasquez Stock",335.75,138.21,191.55,2022-02-25,64312.91
626496,4351,Mutual Fund,Gay Ltd Mutual Fund,314.55,478.68,417.4,2023-10-29,131293.17
908369,9866,Real Estate,Smith PLC Real Estate,115.32,93.3,136.0,2022-09-12,15683.52
431679,4700,Bond,Johnson-Williams Bond,44.75,96.87,126.61,2023-05-02,5665.8
836542,2823,Stock,Parrish-King Stock,98.84,457.89,637.35,2020-02-24,62995.67
787473,9920,Bond,Little PLC Bond,82.15,583.94,773.16,2021-12-27,63515.09
865642,5663,Stock,"Thomas, Vazquez and Martin Stock",273.8,751.95,942.09,2020-10-21,257944.24
590373,4119,Real Estate,Phillips-Barrett Real Estate,405.25,504.84,679.23,2024-05-08,275257.96
384105,8907,Mutual Fund,"Roberts, Barnett and Wallace Mutual Fund",80.19,230.67,219.01,2023-03-09,17562.41
277250,8907,Stock,Adams Group Stock,418.32,706.16,629.48,2024-09-18,263324.07
625636,9698,Bond,"Montoya, Lawson and Turner Bond",292.34,621.21,550.96,2020-06-16,161067.65
846445,4321,Mutual Fund,Peters-Winters Mutual Fund,43.94,721.02,805.82,2023-02-01,35407.73
876206,5559,Real Estate,Bruce-Moore Real Estate,395.99,176.06,251.44,2022-09-22,99567.73
885642,7691,Mutual Fund,"Lewis, Smith and Evans Mutual Fund",181.74,563.85,840.7,2021-01-10,152788.82
159969,8234,Real Estate,Robles-Heath Real Estate,233.85,875.74,780.77,2020-01-12,182583.06
579269,6297,Mutual Fund,Johnston-Santiago Mutual Fund,432.15,269.94,280.51,2020-07-23,121222.4
939069,1471,Stock,"Young, Lopez and Mcdowell Stock",132.23,674.55,933.1,2023-07-14,123383.81
367666,7858,Mutual Fund,"Howard, Patton and Anderson Mutual Fund",391.97,603.78,742.86,2022-03-19,291178.83
559561,2448,Real Estate,"Miller, Johnson and Haynes Real Estate",360.79,704.45,1050.72,2023-01-08,379089.27
610667,9920,Bond,Lewis Inc Bond,174.97,404.64,532.03,2021-04-02,93089.29
400091,9751,Real Estate,Santos Ltd Real Estate,67.96,852.08,1022.97,2021-05-14,69521.04
609739,2461,Bond,"Perry, Thomas and Wiggins Bond",249.08,827.85,1204.25,2021-08-20,299954.59
949520,2678,Stock,"White, Rivera and Gonzalez Stock",255.04,525.89,531.44,2023-10-10,135538.46
482705,2461,Mutual Fund,Richardson-Carroll Mutual Fund,269.28,772.11,1122.51,2020-10-25,302269.49
867139,4877,Mutual Fund,Clark-Barnett Mutual Fund,345.18,872.9,1132.1,2022-06-17,390778.28
127593,7046,Bond,Murphy PLC Bond,254.45,861.56,999.71,2024-06-29,254376.21
314322,8550,Real Estate,Kirk-Walsh Real Estate,461.86,707.28,868.41,2021-03-01,401083.84
320218,9525,Bond,"Carr, Johnson and Perry Bond",408.73,722.49,784.67,2020-11-13,320718.17
992273,3877,Mutual Fund,Gibbs-Davis Mutual Fund,39.78,187.87,275.75,2023-02-21,10969.34
712724,9525,Real Estate,"Miller, Stewart and Simpson Real Estate",247.25,886.69,850.63,2021-11-04,210318.27
853840,9525,Real Estate,"Myers, Arias and Weaver Real Estate",166.03,676.88,938.83,2020-02-23,155873.94
561539,8355,Real Estate,"Harmon, Mckinney and Brandt Real Estate",358.48,244.01,296.64,2020-07-06,106339.51
953060,6444,Bond,Morales PLC Bond,153.36,189.74,198.05,2021-09-27,30372.95
873486,8996,Mutual Fund,Martin Ltd Mutual Fund,359.5,246.36,353.01,2024-04-07,126907.1
458909,8616,Stock,"Carter, Murphy and Evans Stock",208.34,789.78,1183.04,2022-11-18,246474.55
952609,6297,Mutual Fund,Boone Inc Mutual Fund,142.05,796.07,1032.29,2023-10-30,146636.79
817382,6218,Real Estate,"Moore, Hays and Hamilton Real Estate",118.9,71.8,93.78,2023-05-17,11150.44
291068,1475,Stock,White Ltd Stock,493.45,450.03,670.54,2020-04-03,330877.96
180092,8371,Real Estate,"Cortez, Jones and Skinner Real Estate",296.92,397.06,505.83,2020-05-27,150191.04
308813,2150,Stock,Parker PLC Stock,262.28,823.55,1177.42,2024-05-11,308813.72
603950,2461,Bond,"Guerrero, Parker and Frye Bond",40.06,54.27,77.1,2023-06-04,3088.63
364759,5318,Bond,"Black, Alvarez and Cameron Bond",353.74,400.19,344.33,2020-01-17,121803.29
704375,8032,Bond,"Garcia, Duncan and Ferrell Bond",372.45,55.33,61.19,2019-09-27,22790.22
662616,3504,Real Estate,"Hughes, Gilbert and Richmond Real Estate",14.12,336.01,495.56,2022-12-15,6997.31
778849,1471,Bond,"Webb, Le and Martinez Bond",466.58,486.38,518.44,2020-12-08,241893.74
470966,9427,Bond,Ford-Gross Bond,388.48,748.62,1095.34,2020-06-04,425517.68
668874,6263,Mutual Fund,"Stout, Gomez and Knapp Mutual Fund",276.73,714.89,890.51,2022-08-25,246430.83
432585,9427,Real Estate,"Sims, Oliver and Lee Real Estate",46.94,942.74,1259.28,2024-05-12,59110.6
246989,2157,Bond,Freeman-Steele Bond,136.72,475.23,668.24,2022-01-02,91361.77
726331,8977,Mutual Fund,Barry-Coleman Mutual Fund,17.85,777.26,903.61,2023-03-12,16129.44
490268,7071,Bond,"Lucero, Miller and Herrera Bond",338.35,272.51,261.06,2021-06-03,88329.65
957431,4716,Real Estate,Anderson PLC Real Estate,333.32,199.65,178.4,2019-10-27,59464.29
644200,3120,Mutual Fund,Young-Holden Mutual Fund,247.13,645.36,776.07,2022-01-14,191790.18
563092,7948,Real Estate,"Cabrera, Parker and Riley Real Estate",360.71,308.16,405.38,2023-06-10,146224.62
480783,6937,Bond,Bryant-Silva Bond,341.28,896.54,1048.87,2023-10-14,357958.35
252143,2696,Mutual Fund,Lopez-Nelson Mutual Fund,192.6,552.33,594.64,2021-10-18,114527.66
962225,7983,Stock,Pearson Ltd Stock,142.35,404.01,524.76,2020-07-12,74699.59
478906,6810,Mutual Fund,Myers Ltd Mutual Fund,197.18,243.74,346.1,2023-04-01,68244.0
297911,9116,Stock,Glass PLC Stock,29.24,725.7,615.29,2020-05-28,17991.08
995474,8280,Stock,Lyons Inc Stock,151.75,524.54,580.81,2021-07-06,88137.92
349222,5541,Stock,"Terrell, Chavez and Andrade Stock",355.85,700.52,998.72,2021-08-25,355394.51
608756,5158,Stock,Carpenter PLC Stock,493.74,93.93,104.78,2023-02-25,51734.08
340335,8280,Stock,"Gonzales, Simmons and Cook Stock",265.47,693.3,703.57,2021-10-20,186776.73
454863,1770,Mutual Fund,"Jackson, Taylor and Hickman Mutual Fund",282.35,803.97,980.12,2022-03-22,276736.88
743637,6937,Stock,Miller-Chan Stock,431.24,521.01,676.92,2023-04-29,291914.98
638549,1029,Mutual Fund,"Smith, Miles and Potter Mutual Fund",378.57,704.4,641.98,2024-03-04,243034.37
558979,7976,Stock,Williams PLC Stock,371.68,757.8,758.94,2024-07-18,282082.82
604552,9063,Bond,Skinner LLC Bond,346.16,613.78,896.67,2023-09-11,310391.29
856757,2142,Bond,Walker-Mendez Bond,254.31,291.07,286.48,2021-06-23,72854.73
669126,3504,Bond,"Bishop, Cole and Chaney Bond",148.83,270.36,241.81,2020-03-03,35988.58
840112,2525,Bond,Jackson Ltd Bond,85.8,755.34,607.87,2021-05-18,52155.25
